Id,MSSubClass,LotArea,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,BsmtFinSF1,BsmtUnfSF,TotalBsmtSF,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,SalePrice
586,20,11443,8,5,2005,2006,208,1460,408,1868,2028,0,0,2028,369900
587,30,10267,6,7,1918,2000,0,210,0,816,838,0,0,838,130000
588,85,8740,5,6,1982,1982,0,672,168,840,860,0,0,860,137000
589,20,25095,5,8,1968,2003,0,1324,113,1437,1473,0,0,1473,143000
590,40,9100,5,6,1930,1960,0,0,742,742,779,0,156,935,79500
591,60,8320,7,5,2004,2004,0,490,280,770,770,812,0,1582,185900
592,60,13478,10,5,2008,2008,420,1338,384,1722,1728,568,0,2296,451950
593,20,6600,5,8,1982,2003,0,816,0,816,816,0,0,816,138000
594,120,4435,6,5,2003,2003,170,685,163,848,848,0,0,848,140000
595,20,7990,5,6,1975,1975,0,0,924,924,924,0,0,924,110000
596,20,11302,8,5,2005,2006,238,1422,392,1814,1826,0,0,1826,319000
597,70,3600,6,7,1910,1993,0,0,684,684,684,684,0,1368,114504
598,120,3922,7,5,2006,2007,72,0,1258,1258,1402,0,0,1402,194201
599,20,12984,5,6,1977,1977,459,1283,0,1430,1647,0,0,1647,217500
600,160,1950,6,6,1980,1980,0,81,23,716,716,840,0,1556,151000
601,60,10927,8,5,2005,2005,280,546,512,1058,1058,846,0,1904,275000
602,50,9000,6,6,1937,1950,0,0,780,780,780,595,0,1375,141000
603,60,10041,8,5,1992,1992,0,789,119,908,927,988,0,1915,220000
604,160,3182,7,5,2004,2005,0,0,600,600,600,600,0,1200,151000
605,20,12803,7,5,2002,2002,99,922,572,1494,1494,0,0,1494,221000
606,60,13600,7,6,1965,1990,176,454,314,768,1186,800,0,1986,205000
607,20,12464,5,5,1996,1996,0,732,308,1040,1040,0,0,1040,152000
608,20,7800,5,8,1948,2002,0,603,293,896,1112,896,0,2008,225000
609,70,12168,8,6,1934,1998,0,428,537,965,1940,1254,0,3194,359100
610,20,7943,4,5,1961,1961,192,903,126,1029,1029,0,0,1029,118500
611,60,11050,9,5,2000,2000,204,904,536,1440,1476,677,0,2153,313000
612,80,10395,6,6,1978,1978,233,605,427,1032,1032,0,0,1032,148000
613,60,11885,8,5,2001,2001,108,990,309,1299,1299,573,0,1872,261500
614,20,8402,5,5,2007,2007,0,206,914,1120,1120,0,0,1120,147000
615,180,1491,4,6,1972,1972,0,150,0,630,630,0,0,630,75500
616,85,8800,6,7,1963,1963,156,763,173,936,1054,0,0,1054,137500
617,60,7861,6,5,2002,2003,0,457,326,783,807,702,0,1509,183200
618,45,7227,6,6,1954,1954,0,0,832,832,832,0,0,832,105500
619,20,11694,9,5,2007,2007,452,48,1774,1822,1828,0,0,1828,314813
620,60,12244,8,5,2003,2003,226,871,611,1482,1482,780,0,2262,305000
621,30,8248,3,3,1914,1950,0,41,823,864,864,0,0,864,67000
622,60,10800,6,7,1974,1997,0,956,384,1522,1548,1066,0,2614,240000
623,20,7064,5,6,1977,1977,153,560,420,980,980,0,0,980,135000
624,160,2117,6,5,2000,2000,513,420,336,756,756,756,0,1512,168500
625,60,10400,6,5,1972,1972,288,247,485,732,1012,778,0,1790,165150
626,20,10000,6,6,1962,1962,261,0,1116,1116,1116,0,0,1116,160000
627,20,12342,5,5,1960,1978,0,0,978,978,1422,0,0,1422,139900
628,80,9600,6,6,1955,1972,164,674,350,1156,1520,0,0,1520,153000
629,60,11606,5,5,1969,1969,192,650,390,1040,1040,1040,0,2080,135000
630,80,9020,6,5,1964,1964,259,624,288,1248,1350,0,0,1350,168500
631,70,9000,5,6,1880,1991,0,0,636,636,1089,661,0,1750,124000
632,120,4590,8,5,2006,2006,108,24,1530,1554,1554,0,0,1554,209500
633,20,11900,7,5,1977,1977,209,822,564,1386,1411,0,0,1411,82500
634,20,9250,5,7,1954,2005,0,480,108,1056,1056,0,0,1056,139400
635,90,6979,6,5,1980,1980,0,1056,0,1056,1056,0,0,1056,144000
636,190,10896,6,7,1914,1995,0,256,1184,1440,1440,1440,515,3395,200000
637,30,6120,2,3,1936,1950,0,0,264,264,800,0,0,800,60000
638,190,6000,5,4,1954,1954,0,0,811,811,811,576,0,1387,93000
639,30,8777,5,7,1910,1950,0,0,796,796,796,0,0,796,85000
640,120,3982,8,5,2006,2006,0,1154,366,1520,1567,0,0,1567,264561
641,120,12677,8,5,2003,2004,472,1218,300,1518,1518,0,0,1518,274000
642,60,7050,7,5,2001,2001,0,738,319,1057,1057,872,0,1929,226000
643,80,13860,8,7,1972,1995,0,1410,542,1952,2000,704,0,2704,345000
644,60,10793,5,5,1969,1969,263,493,0,780,780,840,0,1620,152000
645,20,9187,9,5,2009,2009,162,1121,645,1766,1766,0,0,1766,370878
646,20,10530,6,5,1971,1971,0,282,664,981,981,0,0,981,143250
647,20,7200,5,5,1950,1950,0,0,0,0,1048,0,0,1048,98300
648,20,10452,6,5,1953,1953,216,500,594,1094,1094,0,0,1094,155000
649,60,7700,6,5,1966,1966,351,0,756,756,1051,788,0,1839,155000
650,180,1936,4,6,1970,1970,0,131,0,630,630,0,0,630,84500
651,60,8125,7,6,2007,2007,NA,0,813,813,822,843,0,1665,205950
652,70,9084,4,5,1940,1950,0,0,755,755,755,755,0,1510,108000
653,60,8750,7,5,1996,1996,0,0,880,880,909,807,0,1716,191000
654,50,10320,6,7,1906,1995,0,0,756,756,756,713,0,1469,135000
655,20,10437,8,6,1995,1995,660,1696,413,2109,2113,0,0,2113,350000
656,160,1680,6,5,1971,1971,381,0,525,525,525,567,0,1092,88000
657,20,10007,5,7,1959,2006,54,806,247,1053,1053,0,0,1053,145500
658,70,7200,7,6,1931,2000,0,0,776,776,851,651,0,1502,149000
659,50,17503,6,5,1948,1950,0,0,912,912,912,546,0,1458,97500
660,20,9937,5,7,1964,1999,0,637,849,1486,1486,0,0,1486,167000
661,60,12384,7,7,1976,1976,233,0,793,793,1142,793,0,1935,197900
662,60,46589,8,7,1994,2005,528,1361,88,1629,1686,762,0,2448,402000
663,20,13560,6,3,1968,1968,216,0,1392,1392,1392,0,0,1392,110000
664,85,10012,4,5,1972,1972,0,920,38,1138,1181,0,0,1181,137500
665,20,20896,8,5,2005,2006,0,1721,356,2077,2097,0,0,2097,423000
666,60,11194,8,5,2000,2000,40,0,1406,1406,1454,482,0,1936,230500
667,60,18450,6,5,1965,1979,113,187,111,1021,1465,915,0,2380,129000
668,20,8125,6,5,1994,1998,258,1138,270,1408,1679,0,0,1679,193500
669,20,14175,5,6,1956,1987,0,988,200,1188,1437,0,0,1437,168000
670,30,11600,4,5,1922,1950,0,0,700,700,1180,0,0,1180,137500
671,60,8633,6,5,2005,2005,0,193,545,738,738,738,0,1476,173500
672,70,6629,6,6,1925,1950,0,551,121,672,697,672,0,1369,103600
673,20,11250,6,6,1977,1977,0,767,441,1208,1208,0,0,1208,165000
674,20,14442,6,7,1957,2004,106,1186,291,1477,1839,0,0,1839,257500
675,20,9200,6,6,1965,1965,0,892,244,1136,1136,0,0,1136,140000
676,160,2289,6,6,1978,1978,0,311,544,855,855,586,0,1441,148500
677,70,9600,4,2,1900,1950,0,0,1095,1095,1095,679,0,1774,87000
678,30,9022,5,8,1924,2006,0,0,768,768,792,0,0,792,109500
679,20,11844,8,5,2008,2008,464,0,2046,2046,2046,0,0,2046,372500
680,20,9945,5,5,1961,1961,57,827,161,988,988,0,0,988,128500
681,120,8012,6,5,1980,1980,0,543,261,923,923,0,0,923,143000
682,50,4500,5,5,1932,2000,0,182,611,793,848,672,0,1520,159434
683,120,2887,6,5,1996,1997,0,1003,288,1291,1291,0,0,1291,173000
684,20,11248,9,5,2002,2002,215,1059,567,1626,1668,0,0,1668,285000
685,60,16770,7,5,1998,1998,30,0,1195,1195,1195,644,0,1839,221000
686,160,5062,7,5,1984,1984,0,828,180,1190,1190,900,0,2090,207500
687,60,10207,7,6,2007,2007,0,0,874,874,874,887,0,1761,227875
688,160,5105,7,5,2004,2004,0,239,312,551,551,551,0,1102,148800
689,20,8089,8,6,2007,2007,0,945,474,1419,1419,0,0,1419,392000
690,120,7577,6,5,2005,2006,256,20,1342,1362,1362,0,0,1362,194700
691,120,4426,6,5,2004,2004,147,697,151,848,848,0,0,848,141000
692,60,21535,10,6,1994,1995,1170,1455,989,2444,2444,1872,0,4316,755000
693,60,26178,7,5,1989,1990,293,965,245,1210,1238,1281,0,2519,335000
694,30,5400,5,6,1921,1968,0,0,1073,1073,1073,0,0,1073,108480
695,50,6120,5,6,1936,1950,0,0,927,927,1067,472,0,1539,141500
696,20,13811,6,6,1987,1987,72,980,92,1112,1137,0,0,1137,176000
697,30,6000,5,7,1921,1950,0,616,0,616,616,0,0,616,89000
698,20,6420,5,7,1952,1952,0,210,219,980,1148,0,0,1148,123500
699,20,8450,5,8,1965,2009,0,553,224,894,894,0,0,894,138500
700,120,4282,7,5,2004,2004,0,16,1375,1391,1391,0,0,1391,196000
701,20,14331,8,5,2002,2002,630,1274,526,1800,1800,0,0,1800,312500
702,20,9600,7,5,1969,1969,168,0,1164,1164,1164,0,0,1164,140000
703,60,12438,8,5,2006,2006,466,0,1234,1234,1264,1312,0,2576,361919
704,190,7630,5,9,1900,1996,0,0,360,360,1032,780,0,1812,140000
705,20,8400,7,5,2004,2005,109,712,761,1473,1484,0,0,1484,213000
706,190,5600,4,5,1930,1950,0,0,0,0,372,720,0,1092,55000
707,20,115149,7,5,1971,2002,351,1219,424,1643,1824,0,0,1824,302000
708,120,6240,8,5,2006,2006,176,863,461,1324,1324,0,0,1324,254000
709,60,9018,7,5,2007,2007,0,0,728,728,728,728,0,1456,179540
710,20,7162,5,7,1966,1966,41,0,876,876,904,0,0,904,109900
711,30,4130,3,6,1935,2003,0,0,270,270,729,0,0,729,52000
712,50,8712,4,7,1900,1950,0,0,859,859,859,319,0,1178,102776
713,120,4671,8,5,1988,1989,0,767,461,1228,1228,0,0,1228,189000
714,190,9873,4,5,1970,1970,160,789,171,960,960,0,0,960,129000
715,60,13517,6,8,1976,2005,289,533,192,725,725,754,0,1479,130500
716,20,10140,6,5,1974,1974,174,0,1064,1064,1350,0,0,1350,165000
717,70,10800,7,8,1890,1998,0,0,718,718,1576,978,0,2554,159500
718,20,10000,5,6,1973,2000,0,1084,92,1176,1178,0,0,1178,157000
719,60,10542,7,5,1993,1994,651,1173,138,1311,1325,1093,0,2418,341000
720,20,9920,5,6,1969,1969,0,523,448,971,971,0,0,971,128500
721,120,6563,8,5,1985,1985,0,1148,594,1742,1742,0,0,1742,275000
722,120,4426,6,5,2004,2004,169,662,186,848,848,0,0,848,143000
723,20,8120,4,7,1970,1970,0,191,673,864,864,0,0,864,124500
724,50,8172,4,6,1954,1972,0,0,941,941,997,473,0,1470,135000
725,20,13286,9,5,2007,2008,340,1234,464,1698,1698,0,0,1698,320000
726,20,6960,4,6,1970,1970,0,375,250,864,864,0,0,864,120500
727,20,21695,6,9,1988,2007,260,808,72,880,1680,0,0,1680,222000
728,20,7314,7,5,2007,2007,82,724,508,1232,1232,0,0,1232,194500
729,90,11475,5,5,1958,1958,95,0,1584,1584,1776,0,0,1776,110000
730,30,6240,4,5,1925,1950,0,152,628,780,848,0,360,1208,103000
731,120,5389,8,5,1995,1996,0,1180,415,1595,1616,0,0,1616,236500
732,80,9590,7,5,2003,2003,442,786,82,868,1146,0,0,1146,187500
733,60,11404,7,5,1998,1999,202,252,901,1153,1153,878,0,2031,222500
734,20,10000,5,6,1961,1983,0,594,270,864,1144,0,0,1144,131400
735,20,8978,5,5,1968,1968,0,0,948,948,948,0,0,948,108000
736,75,10800,7,7,1914,1970,0,390,490,880,880,888,0,1768,163000
737,90,8544,3,4,1950,1950,0,0,0,0,1040,0,0,1040,93500
738,60,10463,8,5,2005,2005,0,0,893,893,901,900,0,1801,239900
739,90,10800,5,5,1987,1988,0,1200,0,1200,1200,0,0,1200,179000
740,60,9313,7,5,2004,2004,0,0,864,864,864,864,0,1728,190000
741,70,9600,5,7,1910,2002,0,0,264,264,768,664,0,1432,132000
742,20,6768,6,8,1961,1996,0,832,80,912,912,0,0,912,142000
743,20,8450,7,5,2000,2001,108,0,1349,1349,1349,0,0,1349,179000
744,80,12886,5,6,1963,1999,0,444,76,520,1464,0,0,1464,175000
745,120,5395,8,5,1993,1993,0,733,604,1337,1337,0,0,1337,180000
746,60,8963,8,9,1976,1996,289,575,487,1142,1175,1540,0,2715,299800
747,60,8795,7,5,2000,2000,0,300,652,952,980,1276,0,2256,236000
748,70,11700,7,7,1880,2003,0,0,1240,1240,1320,1320,0,2640,265979
749,20,10593,7,5,1996,1996,338,919,801,1720,1720,0,0,1720,260400
750,50,8405,4,3,1945,1950,0,0,0,0,1088,441,0,1529,98000
751,50,8800,4,7,1910,2004,0,0,576,576,792,348,0,1140,96500
752,60,7750,7,5,2003,2003,0,0,660,660,660,660,0,1320,162000
753,20,9236,6,5,1997,1997,0,1200,279,1479,1494,0,0,1494,217000
754,60,10240,8,5,2005,2005,178,0,1030,1030,1038,1060,0,2098,275500
755,20,7930,6,8,1969,2005,0,439,115,1026,1026,0,0,1026,156000
756,160,3230,6,5,1999,1999,894,381,348,729,742,729,0,1471,172500
757,60,10769,8,5,2007,2007,0,20,846,866,866,902,0,1768,212000
758,60,11616,6,5,1978,1978,328,438,234,672,672,714,0,1386,158900
759,160,2280,7,5,1999,1999,360,549,195,744,757,744,0,1501,179400
760,60,12257,8,5,1995,1995,513,56,1198,1318,1328,1203,0,2531,290000
761,20,9100,6,6,1959,1959,0,612,252,864,864,0,0,864,127500
762,30,6911,5,5,1924,1950,0,405,740,1145,1301,0,0,1301,100000
763,60,8640,7,5,2009,2009,0,24,732,756,764,783,0,1547,215200
764,60,9430,8,5,1999,1999,673,1163,89,1252,1268,1097,0,2365,337000
765,120,9549,8,5,1995,1996,0,437,0,1494,1494,0,0,1494,270000
766,20,14587,9,5,2008,2008,284,0,1498,1498,1506,0,0,1506,264132
767,60,10421,7,5,1988,1988,42,394,586,980,980,734,0,1714,196500
768,50,12508,6,7,1940,1985,0,660,323,983,983,767,0,1750,160000
769,20,9100,7,5,2004,2005,0,24,1836,1860,1836,0,0,1836,216837
770,60,53504,8,5,2003,2003,603,1416,234,1650,1690,1589,0,3279,538000
771,85,7252,5,5,1982,1982,0,685,173,858,858,0,0,858,134900
772,20,8877,4,5,1951,1951,0,836,0,836,1220,0,0,1220,102000
773,80,7819,6,5,1976,1976,0,422,480,1029,1117,0,0,1117,107000
774,20,10150,5,5,1958,1958,1,456,456,912,912,0,0,912,114500
775,20,14226,8,5,2006,2006,375,0,1935,1935,1973,0,0,1973,395000
776,120,4500,6,5,1998,1998,320,866,338,1204,1204,0,0,1204,162000
777,20,11210,7,5,2005,2006,240,20,1594,1614,1614,0,0,1614,221500
778,20,13350,5,5,1974,1974,0,762,102,864,894,0,0,894,142500
779,90,8400,5,5,1977,1977,320,0,0,0,2020,0,0,2020,144000
780,90,10530,6,5,1977,1977,90,975,0,975,1004,0,0,1004,135000
781,20,7875,7,5,1995,1996,38,0,1237,1237,1253,0,0,1253,176000
782,60,7153,6,5,1992,1992,0,387,374,761,810,793,0,1603,175900
783,20,16285,7,5,2001,2002,0,0,1413,1413,1430,0,0,1430,187100
784,85,9101,5,6,1978,1978,104,1097,0,1097,1110,0,0,1110,165500
785,75,6300,6,6,1914,2001,0,0,742,742,742,742,0,1484,128000
786,20,9790,6,5,1967,1967,0,251,491,1372,1342,0,0,1342,161500
787,50,10800,5,6,1915,1950,0,686,0,686,966,686,0,1652,139000
788,60,10142,7,5,2004,2004,0,656,300,956,956,1128,0,2084,233000
789,20,6000,4,7,1954,2000,0,0,901,901,901,0,0,901,107900
790,60,12205,6,8,1966,2007,157,568,264,832,976,1111,0,2087,187500
791,120,3182,7,5,2005,2006,11,16,1129,1145,1145,0,0,1145,160200
792,80,11333,6,5,1976,1976,0,539,490,1029,1062,0,0,1062,146800
793,60,9920,7,5,1996,1997,0,862,255,1117,1127,886,0,2013,269790
794,20,9158,8,5,2007,2007,140,0,1496,1496,1496,0,0,1496,225000
795,60,10832,7,5,1994,1996,0,0,712,712,1086,809,0,1895,194500
796,60,8400,6,6,1980,1981,130,0,650,650,888,676,0,1564,171000
797,20,8197,6,5,1977,1977,148,0,660,660,1285,0,0,1285,143500
798,20,7677,5,5,1953,1953,0,570,203,773,773,0,0,773,110000
799,60,13518,9,5,2008,2009,860,0,1926,1926,1966,1174,0,3140,485000
800,50,7200,5,7,1937,1950,252,569,162,731,981,787,0,1768,175000
801,60,12798,6,5,1997,1997,0,462,154,616,616,1072,0,1688,200000
802,30,4800,4,7,1916,1990,0,197,999,1196,1196,0,0,1196,109900
803,60,8199,7,5,2005,2005,0,648,80,728,728,728,0,1456,189000
804,60,13891,9,5,2008,2009,424,0,1734,1734,1734,1088,0,2822,582933
805,20,9000,5,5,1954,1954,0,812,124,936,1128,0,0,1128,118000
806,20,12274,7,5,2008,2008,256,0,1417,1417,1428,0,0,1428,227680
807,80,9750,5,5,1967,1967,0,400,100,980,980,0,0,980,135500
808,70,21384,5,6,1923,2004,0,1309,15,1324,1072,504,0,1576,223500
809,80,13400,5,5,1966,1966,1047,516,380,1024,1086,0,0,1086,159950
810,75,8100,5,5,1898,1965,0,0,849,849,1075,1063,0,2138,106000
811,20,10140,6,6,1974,1999,99,663,0,1040,1309,0,0,1309,181000
812,120,4438,6,5,2004,2004,169,662,186,848,848,0,0,848,144500
813,20,8712,5,5,1952,1952,0,0,540,540,1044,0,0,1044,55993
814,20,9750,6,6,1958,1958,243,608,834,1442,1442,0,0,1442,157900
815,50,8248,5,7,1918,1950,0,0,686,686,686,564,0,1250,116000
816,20,12137,7,5,1998,1998,442,0,1649,1649,1661,0,0,1661,224900
817,20,11425,5,6,1954,1954,0,486,522,1008,1008,0,0,1008,137000
818,20,13265,8,5,2002,2002,148,1218,350,1568,1689,0,0,1689,271000
819,80,8816,6,7,1971,1971,80,504,506,1010,1052,0,0,1052,155000
820,120,6371,7,5,2009,2010,128,733,625,1358,1358,0,0,1358,224000
821,60,7226,7,5,2003,2003,0,0,798,798,798,842,0,1640,183000
822,20,6000,4,4,1953,1953,0,0,936,936,936,0,0,936,93000
823,60,12394,7,5,2003,2003,0,0,847,847,847,886,0,1733,225000
824,50,9900,6,7,1940,1950,0,0,778,778,944,545,0,1489,139500
825,20,11216,8,5,2006,2006,0,0,1489,1489,1489,0,0,1489,232600
826,20,14803,10,5,2007,2008,816,1636,442,2078,2084,0,0,2084,385000
827,45,6130,5,6,1924,1950,0,784,0,784,784,0,0,784,109500
828,20,8529,7,5,2001,2001,0,20,1434,1454,1434,0,0,1434,189000
829,60,28698,5,5,1967,1967,0,249,0,1013,1160,966,0,2126,185000
830,160,2544,7,5,2005,2005,0,0,600,600,520,623,80,1223,147400
831,20,11900,6,5,1957,1957,387,1040,352,1392,1392,0,0,1392,166000
832,160,3180,7,5,2005,2005,0,0,600,600,520,600,80,1200,151000
833,60,9548,7,6,2003,2003,223,483,458,941,941,888,0,1829,237000
834,20,10004,6,6,1964,1964,180,196,975,1516,1516,0,0,1516,167000
835,20,7875,5,6,1961,1961,136,572,572,1144,1144,0,0,1144,139950
836,20,9600,4,7,1950,1995,0,442,625,1067,1067,0,0,1067,128000
837,30,8100,5,6,1948,1973,0,338,1221,1559,1559,0,0,1559,153500
838,160,1680,6,5,1973,1973,158,330,153,483,483,504,0,987,100000
839,20,9525,5,6,1995,2006,0,0,1099,1099,1099,0,0,1099,144000
840,50,11767,5,6,1946,1995,0,352,416,768,768,432,0,1200,130500
841,70,12155,6,8,1925,1950,0,156,516,672,810,672,0,1482,140000
842,70,10440,5,8,1904,2002,0,0,650,650,958,581,0,1539,157500
843,80,9020,6,7,1966,1966,183,312,276,1127,1165,0,0,1165,174900
844,90,8000,5,4,1961,1961,0,0,1800,1800,1800,0,0,1800,141000
845,50,12665,5,8,1915,1950,0,0,876,876,876,540,0,1416,153900
846,85,16647,5,5,1975,1981,0,1390,0,1390,1701,0,0,1701,171000
847,60,9317,7,5,1993,1993,137,513,227,740,1006,769,0,1775,213000
848,20,15523,5,6,1972,1972,0,460,404,864,864,0,0,864,133500
849,50,45600,6,8,1908,1997,0,0,907,907,1307,1051,0,2358,240000
850,80,9600,6,7,1976,1994,360,0,528,528,1094,761,0,1855,187000
851,120,4435,6,5,2003,2003,170,659,189,848,848,0,0,848,131500
852,120,3196,8,5,2003,2003,40,0,1273,1273,1456,0,0,1456,215000
853,75,7128,7,5,1941,1950,0,364,554,918,918,728,0,1646,164000
854,80,12095,6,6,1964,1964,115,564,563,1127,1445,0,0,1445,158000
855,20,17920,5,4,1955,1974,0,306,372,1763,1779,0,0,1779,170000
856,20,6897,5,8,1962,2010,0,659,381,1040,1040,0,0,1040,127000
857,80,10970,6,6,1978,1978,0,505,0,940,1026,0,0,1026,147000
858,60,8125,6,5,1994,1995,0,0,702,702,702,779,0,1481,174000
859,20,10400,7,5,1976,1976,189,0,1090,1090,1370,0,0,1370,152000
860,60,11029,6,7,1968,1984,220,619,435,1054,1512,1142,0,2654,250000
861,50,7642,7,8,1918,1998,0,0,912,912,912,514,0,1426,189950
862,190,11625,5,4,1965,1965,0,841,198,1039,1039,0,0,1039,131500
863,20,9672,6,5,1984,1985,0,338,702,1040,1097,0,0,1097,152000
864,20,7931,5,5,1959,1959,0,1148,0,1148,1148,0,0,1148,132500
865,20,8640,7,5,2007,2008,0,0,1372,1372,1372,0,0,1372,250580
866,20,8750,5,6,1970,1970,76,828,174,1002,1002,0,0,1002,148500
867,20,10656,8,5,2006,2007,274,0,1638,1638,1646,0,0,1646,248900
868,20,6970,4,5,1961,1961,0,932,108,1040,1120,0,0,1120,129000
869,60,14762,5,6,1948,1950,0,0,0,0,1547,720,53,2320,169000
870,60,9938,7,5,1993,1994,246,750,300,1050,1062,887,0,1949,236000
871,20,6600,5,5,1962,1962,0,0,894,894,894,0,0,894,109500
872,60,8750,6,5,1998,1998,116,505,299,804,804,878,0,1682,200500
873,20,8892,5,7,1953,1996,0,0,105,105,910,0,0,910,116000
874,40,12144,5,7,1949,1950,0,375,457,832,1036,0,232,1268,133000
875,50,5720,5,6,1941,1950,0,0,676,676,676,455,0,1131,66500
876,60,9000,8,5,2007,2007,0,64,1120,1184,1184,1426,0,2610,303477
877,20,25286,4,5,1963,1963,0,633,431,1064,1040,0,0,1040,132250
878,60,8834,9,5,2004,2005,216,1170,292,1462,1462,762,0,2224,350000
