Id,MSSubClass,LotArea,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,BsmtFinSF1,BsmtUnfSF,TotalBsmtSF,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,SalePrice
879,85,11782,5,7,1961,1995,0,899,210,1109,1155,0,0,1155,148000
880,20,7000,5,8,1978,2005,90,646,218,864,864,0,0,864,136500
881,20,7024,5,5,2005,2006,0,980,110,1090,1090,0,0,1090,157000
882,50,13758,7,5,1990,1991,117,902,254,1156,1187,530,0,1717,187500
883,60,9636,6,5,1992,1993,0,0,808,808,808,785,0,1593,178000
884,75,6204,4,5,1912,1950,0,0,795,795,954,795,481,2230,118500
885,20,7150,5,5,1967,1967,60,432,460,892,892,0,0,892,100000
886,120,5119,9,5,1999,2000,60,1238,460,1698,1709,0,0,1709,328900
887,90,8393,5,5,1959,2005,122,528,1098,1626,1712,0,0,1712,145000
888,50,16466,5,7,1955,1955,0,0,816,816,872,521,0,1393,135500
889,20,15865,8,6,1970,1970,0,351,1043,2217,2217,0,0,2217,268000
890,20,12160,6,4,1953,1953,90,1024,481,1505,1505,0,0,1505,149500
891,50,8064,5,7,1949,2006,0,0,672,672,672,252,0,924,122900
892,60,11184,6,5,1978,1978,92,226,192,918,918,765,0,1683,172500
893,20,8414,6,8,1963,2003,0,663,396,1059,1068,0,0,1068,154500
894,20,13284,5,5,1954,1954,0,1064,319,1383,1383,0,0,1383,165000
895,90,7018,5,5,1979,1979,0,0,0,0,1535,0,0,1535,118858
896,60,7056,6,5,1963,1963,415,400,380,780,983,813,0,1796,140000
897,30,8765,4,6,1936,1950,0,285,666,951,951,0,0,951,106500
898,90,7018,5,5,1979,1979,0,0,0,0,1120,1120,0,2240,142953
899,20,12919,9,5,2009,2010,760,2188,142,2330,2364,0,0,2364,611657
900,20,6993,5,7,1961,1994,0,465,447,912,1236,0,0,1236,135000
901,20,7340,4,6,1971,1971,0,322,536,858,858,0,0,858,110000
902,20,8712,5,7,1957,2000,0,860,132,992,1306,0,0,1306,153000
903,60,7875,7,5,2003,2003,0,0,783,783,807,702,0,1509,180000
904,20,14859,7,5,2006,2006,27,0,1670,1670,1670,0,0,1670,240000
905,20,6173,5,6,1967,1967,75,599,277,876,902,0,0,902,125500
906,20,9920,5,5,1954,1954,110,354,412,1056,1063,0,0,1063,128000
907,20,13501,8,5,2006,2006,208,63,1560,1623,1636,0,0,1636,255000
908,50,11500,7,7,1936,1987,0,223,794,1017,1020,1037,0,2057,250000
909,20,8885,5,5,1983,1983,0,301,239,864,902,0,0,902,131000
910,60,12589,6,5,2005,2005,0,0,742,742,742,742,0,1484,174000
911,90,11600,5,5,1960,1960,361,443,662,1105,1105,1169,0,2274,154300
912,20,9286,5,7,1977,1989,0,196,1072,1268,1268,0,0,1268,143500
913,30,6120,5,7,1925,1950,0,489,279,768,1015,0,0,1015,88000
914,90,6270,5,6,1949,1950,0,284,717,1001,1001,1001,0,2002,145000
915,160,3000,6,5,2009,2009,76,294,318,612,612,612,0,1224,173733
916,160,2001,4,5,1970,1970,80,0,546,546,546,546,0,1092,75000
917,20,9000,2,3,1949,1950,0,50,430,480,480,0,0,480,35311
918,20,17140,4,6,1956,1956,0,1059,75,1134,1229,0,0,1229,135000
919,60,13125,7,5,1991,1991,0,48,422,1104,912,1215,0,2127,238000
920,20,11029,6,8,1958,2002,0,528,245,1184,1414,0,0,1414,176500
921,60,8462,6,5,1994,1994,105,814,114,928,936,785,0,1721,201000
922,90,8777,5,7,1900,2003,0,1084,188,1272,1272,928,0,2200,145900
923,20,10237,6,5,2005,2006,0,28,1288,1316,1316,0,0,1316,169990
924,120,8012,6,5,1993,1994,0,165,598,1604,1617,0,0,1617,193000
925,20,10240,6,6,1980,1980,157,625,0,1686,1686,0,0,1686,207500
926,20,15611,5,6,1977,1977,0,767,266,1126,1126,0,0,1126,175000
927,60,11999,8,5,2003,2004,340,0,1181,1181,1234,1140,0,2374,285000
928,60,9900,7,5,1968,1968,342,552,280,832,1098,880,0,1978,176000
929,20,11838,8,5,2001,2001,0,0,1753,1753,1788,0,0,1788,236500
930,60,13006,7,5,1997,1997,285,0,964,964,993,1243,0,2236,222000
931,20,8925,8,5,2007,2007,0,16,1450,1466,1466,0,0,1466,201000
932,20,9100,5,6,1965,1965,0,338,121,925,925,0,0,925,117500
933,20,11670,9,5,2006,2006,302,0,1905,1905,1905,0,0,1905,320000
934,20,8487,7,5,2004,2004,210,20,1480,1500,1500,0,0,1500,190000
935,20,27650,7,7,1960,2007,0,425,160,585,2069,0,0,2069,242000
936,30,5825,4,5,1926,1953,108,0,600,600,747,0,0,747,79900
937,20,10083,7,5,2003,2003,NA,833,343,1176,1200,0,0,1200,184900
938,60,9675,7,5,2005,2005,0,341,772,1113,1113,858,0,1971,253000
939,60,8760,7,5,2006,2006,0,464,927,1391,1391,571,0,1962,239799
940,70,24090,7,7,1940,1950,0,0,1032,1032,1207,1196,0,2403,244400
941,90,12640,6,5,1976,1976,0,936,396,1728,1728,0,0,1728,150900
942,60,8755,7,5,1999,1999,298,772,220,992,1022,1038,0,2060,214000
943,90,7711,4,3,1977,1977,0,1440,0,1440,1440,0,0,1440,150000
944,90,25000,5,4,1967,1967,0,0,1632,1632,1632,0,0,1632,143000
945,20,14375,6,6,1958,1958,541,111,354,819,1344,0,0,1344,137500
946,50,8820,5,6,1890,1996,0,1088,0,1088,1188,561,120,1869,124900
947,80,8163,5,6,1959,1959,128,748,102,1144,1144,0,0,1144,143000
948,20,14536,8,5,2002,2003,236,1300,316,1616,1629,0,0,1629,270000
949,60,14006,7,5,2002,2002,144,0,936,936,936,840,0,1776,192500
950,20,9360,6,7,1972,2006,0,982,179,1161,1381,0,0,1381,197500
951,20,7200,5,8,1950,2002,0,398,317,864,864,0,0,864,129000
952,20,7800,5,5,1965,1965,0,641,187,828,965,0,0,965,119900
953,85,7200,5,8,1972,2003,0,660,108,768,768,0,0,768,133900
954,60,11075,5,4,1969,1969,232,562,29,784,1168,800,0,1968,172000
955,90,9400,6,5,1975,1975,250,945,0,945,980,0,0,980,127500
956,90,7136,6,6,1946,1950,423,484,495,979,979,979,0,1958,145000
957,160,1300,6,6,1980,1980,0,285,276,561,561,668,0,1229,124000
958,20,7420,5,5,1962,1962,0,417,640,1057,1057,0,0,1057,132000
959,20,8450,7,5,2003,2003,0,699,638,1337,1337,0,0,1337,185000
960,160,2572,7,5,1999,1999,0,604,92,696,696,720,0,1416,155000
961,20,7207,5,7,1958,2008,0,696,162,858,858,0,0,858,116500
962,60,12227,6,7,1977,1995,424,896,434,1330,1542,1330,0,2872,272000
963,160,2308,6,6,1976,1976,0,556,248,804,804,744,0,1548,155000
964,20,11923,9,5,2007,2007,0,0,1800,1800,1800,0,0,1800,239000
965,60,11316,7,5,2002,2003,44,624,193,817,824,1070,0,1894,214900
966,60,10237,6,5,2005,2007,0,0,783,783,783,701,0,1484,178900
967,50,9600,5,7,1940,1950,0,428,300,728,976,332,0,1308,160000
968,20,7390,5,7,1955,1955,151,902,196,1098,1098,0,0,1098,135000
969,50,5925,3,6,1910,1950,0,0,600,600,600,368,0,968,37900
970,190,10382,6,5,1958,1958,105,513,75,588,1095,0,0,1095,140000
971,50,10800,4,4,1949,1950,0,0,720,720,720,472,0,1192,135000
972,160,2268,7,5,2003,2004,106,567,197,764,764,862,0,1626,173000
973,120,7892,6,5,1979,1979,0,0,918,918,918,0,0,918,99500
974,20,11639,7,5,2007,2008,NA,0,1428,1428,1428,0,0,1428,182000
975,70,11414,7,8,1910,1993,0,0,728,728,1136,883,0,2019,167500
976,160,2651,7,5,2000,2000,0,641,32,673,673,709,0,1382,165000
977,30,5900,4,7,1923,1958,0,0,440,440,869,0,0,869,85500
978,120,4274,7,5,2006,2007,NA,1106,135,1241,1241,0,0,1241,199900
979,20,9450,4,5,1954,1954,0,552,342,894,894,0,0,894,110000
980,20,8816,5,6,1963,1963,0,651,470,1121,1121,0,0,1121,139000
981,85,12122,7,9,1961,2007,210,867,77,944,999,0,0,999,178400
982,60,12203,8,5,1998,1999,975,854,371,1225,1276,1336,0,2612,336000
983,20,3182,7,5,2007,2007,16,0,1266,1266,1266,0,0,1266,159895
984,60,11250,8,5,2002,2002,0,0,1128,1128,1149,1141,0,2290,255900
985,90,10125,5,5,1977,1977,0,0,0,0,1302,432,0,1734,126000
986,190,10880,5,5,1950,1950,0,1040,124,1164,1164,0,0,1164,125000
987,50,5310,6,8,1910,2003,0,0,485,485,1001,634,0,1635,117000
988,20,10159,9,5,2009,2010,450,1646,284,1930,1940,0,0,1940,395192
989,60,12046,6,6,1976,1976,298,156,692,848,1118,912,0,2030,195000
990,60,8125,7,5,2006,2006,0,0,770,770,778,798,0,1576,197000
991,60,9452,8,5,1997,1998,423,1074,322,1396,1407,985,0,2392,348000
992,70,17671,8,9,1882,1986,0,216,700,916,916,826,0,1742,168000
993,60,9760,6,8,1964,1993,340,536,169,822,1020,831,0,1851,187000
994,60,8846,6,5,2005,2006,0,0,750,750,750,750,0,1500,173900
995,20,12456,10,5,2006,2007,230,1172,528,1700,1718,0,0,1718,337500
996,50,4712,4,7,1946,1950,0,384,363,747,774,456,0,1230,121600
997,20,10659,5,6,1961,1961,0,915,135,1050,1050,0,0,1050,136500
998,20,11717,6,6,1970,1970,571,0,1442,1442,1442,0,0,1442,185000
999,30,9786,3,4,1922,1950,0,0,1007,1007,1077,0,0,1077,91000
1000,20,6762,7,5,2006,2006,24,686,501,1187,1208,0,0,1208,206000
1001,20,10206,3,3,1952,1952,0,0,0,0,944,0,0,944,82000
1002,30,5400,5,6,1920,1950,0,0,691,691,691,0,0,691,86000
1003,20,11957,8,5,2006,2006,53,24,1550,1574,1574,0,0,1574,232000
1004,90,11500,5,6,1976,1976,164,0,1680,1680,1680,0,0,1680,136905
1005,120,3182,7,5,2005,2006,16,16,1330,1346,1504,0,0,1504,181000
1006,80,8385,5,8,1977,1977,220,595,390,985,985,0,0,985,149900
1007,20,12155,6,3,1970,1970,0,1237,420,1657,1657,0,0,1657,163500
1008,160,2217,4,4,1970,1970,0,273,0,546,546,546,0,1092,88000
1009,20,12118,7,5,2004,2005,108,0,1710,1710,1710,0,0,1710,240000
1010,50,6000,5,5,1926,1950,0,0,1008,1008,1008,0,514,1522,102000
1011,50,21286,5,5,1948,1950,0,0,720,720,720,551,0,1271,135000
1012,90,9825,5,5,1965,1965,0,0,0,0,1664,0,0,1664,100000
1013,70,10592,6,7,1923,1996,0,0,602,602,900,602,0,1502,165000
1014,30,7200,5,4,1910,2006,0,247,310,1022,1022,0,0,1022,85000
1015,20,11664,6,5,1948,1950,206,336,746,1082,1082,0,0,1082,119200
1016,60,8400,8,6,2001,2001,0,643,167,810,810,855,0,1665,227000
1017,20,11883,7,5,1996,1996,196,690,814,1504,1504,0,0,1504,203000
1018,120,5814,8,5,1984,1984,0,1036,184,1220,1360,0,0,1360,187500
1019,80,10784,7,5,1991,1992,76,0,384,384,802,670,0,1472,160000
1020,120,3013,7,5,2005,2005,145,16,1346,1362,1506,0,0,1506,213490
1021,20,7024,4,5,2005,2005,0,1024,108,1132,1132,0,0,1132,176000
1022,20,7406,7,5,2006,2006,84,684,515,1199,1220,0,0,1220,194000
1023,50,9439,5,5,1930,1950,0,324,588,912,912,336,0,1248,87000
1024,120,3182,7,5,2005,2006,14,16,1330,1346,1504,0,0,1504,191000
1025,20,15498,8,6,1976,1976,0,1165,0,1565,2898,0,0,2898,287000
1026,20,7700,5,5,1972,1972,0,138,276,882,882,0,0,882,112500
1027,20,9300,5,5,1960,1960,324,697,571,1268,1264,0,0,1264,167500
1028,20,9520,8,5,2007,2008,338,1513,125,1638,1646,0,0,1646,293077
1029,50,9492,5,5,1941,1950,0,368,359,768,968,408,0,1376,105000
1030,160,1680,6,7,1972,1972,281,317,355,672,672,546,0,1218,118000
1031,190,7082,5,8,1916,1995,0,0,686,686,948,980,0,1928,160000
1032,75,15863,7,3,1920,1970,0,523,301,824,1687,998,397,3082,197000
1033,60,14541,8,7,1993,1993,0,1012,326,1338,1352,1168,0,2520,310000
1034,20,8125,7,5,2002,2002,295,986,668,1654,1654,0,0,1654,230000
1035,30,6305,5,7,1938,1950,0,0,920,920,954,0,0,954,119750
1036,20,11500,4,3,1957,1957,0,0,0,0,845,0,0,845,84000
1037,20,12898,9,5,2007,2008,70,1022,598,1620,1620,0,0,1620,315500
1038,60,9240,8,5,2001,2002,396,0,1055,1055,1055,1208,0,2263,287000
1039,160,1533,4,6,1970,2008,0,0,546,546,798,546,0,1344,97000
1040,180,1477,4,4,1970,1970,0,509,121,630,630,0,0,630,80000
1041,20,13125,5,4,1957,2000,67,168,284,1134,1803,0,0,1803,155000
1042,60,9130,6,8,1966,2000,252,400,336,800,800,832,0,1632,173000
1043,120,5381,6,5,2005,2005,135,900,406,1306,1306,0,0,1306,196000
1044,60,11839,7,5,1990,1990,99,1085,390,1475,1532,797,0,2329,262280
1045,20,9600,8,5,1981,1981,0,1104,1420,2524,2524,0,0,2524,278000
1046,20,13680,3,5,1955,1955,0,0,0,0,1733,0,0,1733,139600
1047,60,16056,9,5,2005,2006,208,240,1752,1992,1992,876,0,2868,556581
1048,20,9245,5,5,1994,1995,0,686,304,990,990,0,0,990,145000
1049,20,21750,5,4,1960,2006,75,0,0,0,1771,0,0,1771,115000
1050,20,11100,4,7,1946,2006,0,0,0,0,930,0,0,930,84900
1051,20,8993,7,5,2007,2007,0,0,1302,1302,1302,0,0,1302,176485
1052,20,11175,7,5,2007,2007,0,0,1316,1316,1316,0,0,1316,200141
1053,60,9500,6,6,1964,1978,272,442,374,816,1127,850,0,1977,165000
1054,20,8562,5,6,1957,2002,145,383,833,1216,1526,0,0,1526,144500
1055,60,11367,8,5,2002,2002,210,932,133,1065,1091,898,0,1989,255000
1056,20,11361,6,5,1976,1976,160,644,549,1193,1523,0,0,1523,180000
1057,120,7052,7,5,2005,2005,240,659,705,1364,1364,0,0,1364,185850
1058,60,29959,7,6,1994,1994,0,595,378,973,979,871,0,1850,248000
1059,60,11308,9,5,2008,2008,154,936,168,1104,1130,1054,0,2184,335000
1060,50,11275,6,7,1932,1950,480,297,0,854,1096,895,0,1991,220000
1061,120,4920,8,5,2001,2001,0,616,722,1338,1338,0,0,1338,213500
1062,30,18000,3,4,1935,1950,0,0,894,894,894,0,0,894,81000
1063,190,13600,5,5,1900,1950,0,0,662,662,1422,915,0,2337,90000
1064,30,6000,6,6,1925,1980,0,397,706,1103,1103,0,0,1103,110500
1065,20,11000,5,6,1966,1966,200,740,184,1154,1154,0,0,1154,154000
1066,60,14000,7,5,1996,1997,0,1201,105,1306,1306,954,0,2260,328000
1067,60,7837,6,7,1993,1994,0,0,799,799,799,772,0,1571,178000
1068,60,9760,6,6,1964,1964,360,674,0,780,798,813,0,1611,167900
1069,160,3964,6,4,1973,1973,0,837,105,942,1291,1230,0,2521,151400
1070,45,9600,5,7,1949,2003,0,220,625,845,893,0,0,893,135000
1071,20,10152,5,5,1956,1956,120,586,462,1048,1048,0,0,1048,135000
1072,60,11700,6,6,1968,1968,0,298,429,727,829,727,0,1556,154000
1073,50,7585,5,3,1948,1950,0,0,810,810,1002,454,0,1456,91500
1074,60,7950,6,6,1977,1977,140,535,155,690,698,728,0,1426,159500
1075,20,8556,7,5,2006,2006,0,0,1240,1240,1240,0,0,1240,194000
1076,70,13125,7,6,1940,1984,0,410,390,800,960,780,0,1740,219500
1077,50,10800,5,8,1936,1989,0,626,170,796,1096,370,0,1466,170000
1078,20,15870,5,5,1969,1969,0,75,230,1096,1096,0,0,1096,138800
1079,120,4435,6,5,2004,2004,169,662,186,848,848,0,0,848,155900
1080,20,8775,5,5,1994,1994,0,495,495,990,990,0,0,990,126000
1081,20,11040,6,7,1971,2004,144,656,602,1258,1258,0,0,1258,145000
1082,20,7500,5,5,1963,1963,0,824,216,1040,1040,0,0,1040,133000
1083,20,8749,7,5,2002,2002,100,0,1459,1459,1459,0,0,1459,192000
1084,20,8800,6,6,1964,1964,425,553,698,1251,1251,0,0,1251,160000
1085,60,13031,6,5,1995,1996,0,592,99,691,691,807,0,1498,187500
1086,85,9069,6,6,1992,1992,0,747,189,936,996,0,0,996,147000
1087,160,1974,4,5,1973,1973,0,334,212,546,546,546,0,1092,83500
1088,60,10574,8,5,2005,2006,0,0,1082,1082,1082,871,0,1953,252000
1089,160,2522,7,5,2004,2004,50,0,970,970,970,739,0,1709,137500
1090,120,3316,8,5,2005,2005,0,1039,208,1247,1247,0,0,1247,197000
1091,90,8544,3,4,1950,1950,0,0,0,0,1040,0,0,1040,92900
1092,160,2160,7,5,1999,2000,212,510,90,600,624,628,0,1252,160000
1093,50,8400,6,5,1925,1950,0,423,758,1181,1390,304,0,1694,136500
1094,20,9230,5,8,1965,1998,166,661,203,864,1200,0,0,1200,146000
1095,20,5868,5,7,1956,2000,0,248,448,936,936,0,0,936,129000
1096,20,9317,6,5,2006,2006,0,24,1290,1314,1314,0,0,1314,176432
1097,70,6882,6,7,1914,2006,0,0,684,684,773,582,0,1355,127000
1098,120,3696,8,5,1986,1986,0,0,1074,1074,1088,0,0,1088,170000
1099,50,6000,4,6,1936,1950,0,672,0,672,757,567,0,1324,128000
1100,20,11880,7,5,1978,1978,206,704,567,1271,1601,0,0,1601,157000
1101,30,8400,2,5,1920,1950,0,290,0,290,438,0,0,438,60000
1102,20,9758,5,5,1971,1971,0,412,251,950,950,0,0,950,119500
1103,20,7000,5,7,1960,2002,45,588,422,1010,1134,0,0,1134,135000
1104,20,8910,6,6,1959,1959,0,655,0,655,1194,0,0,1194,159500
1105,160,2016,5,5,1970,1970,304,0,630,630,630,672,0,1302,106000
1106,60,12256,8,5,1994,1995,362,1032,431,1463,1500,1122,0,2622,325000
1107,20,10357,7,5,1990,1991,0,738,172,910,1442,0,0,1442,179900
1108,60,23257,7,5,2006,2006,0,0,868,868,887,1134,0,2021,274725
1109,60,8063,6,5,2000,2000,0,0,924,924,948,742,0,1690,181000
1110,20,11362,8,5,2004,2005,42,1039,797,1836,1836,0,0,1836,280000
1111,60,8000,6,5,1995,1996,0,219,554,773,773,885,0,1658,188000
1112,60,10480,7,6,1976,1976,660,403,400,803,1098,866,0,1964,205000
1113,20,7100,5,7,1957,1957,0,708,108,816,816,0,0,816,129900
1114,20,8923,5,7,1953,2006,0,643,365,1008,1008,0,0,1008,134500
1115,20,5400,5,7,1954,2000,0,415,418,833,833,0,0,833,117000
1116,20,12085,8,5,2007,2007,328,1004,730,1734,1734,0,0,1734,318000
1117,80,7750,8,5,2002,2002,0,353,55,408,779,640,0,1419,184100
1118,20,9764,5,7,1967,2003,0,702,192,894,894,0,0,894,130000
1119,80,13825,5,6,1958,1987,0,0,533,533,1021,580,0,1601,140000
1120,20,7560,5,5,1959,1959,0,369,671,1040,1040,0,0,1040,133700
1121,30,8263,6,5,1920,1950,0,0,1012,1012,1012,0,0,1012,118400
1122,20,10084,7,5,2005,2006,196,24,1528,1552,1552,0,0,1552,212900
1123,20,8926,4,3,1956,1956,0,0,672,672,960,0,0,960,112000
1124,20,9405,5,9,1947,2008,0,0,698,698,698,0,0,698,118000
1125,80,9125,7,5,1992,1992,170,0,384,384,812,670,0,1482,163900
1126,20,10434,4,5,1955,1955,0,0,1005,1005,1005,0,0,1005,115000
1127,120,3684,7,5,2007,2007,130,0,1373,1373,1555,0,0,1555,174000
1128,20,14572,7,5,2004,2004,0,1300,230,1530,1530,0,0,1530,259000
1129,60,11796,7,5,2004,2005,0,0,847,847,847,1112,0,1959,215000
1130,90,7200,5,5,1980,1980,180,936,0,936,936,0,0,936,140000
1131,50,7804,4,3,1928,1950,0,622,500,1122,1328,653,0,1981,135000
1132,20,10712,5,5,1991,1992,0,212,762,974,974,0,0,974,93500
1133,70,9900,6,4,1880,1950,0,0,1008,1008,1178,1032,0,2210,117500
1134,60,9828,8,5,1995,1995,0,584,544,1128,1142,878,0,2020,239500
1135,60,8773,6,5,1997,1997,0,0,916,916,916,684,0,1600,169000
1136,30,6180,6,5,1926,1950,0,0,960,960,986,0,0,986,102000
1137,50,9600,6,5,1950,1950,0,280,752,1032,1032,220,0,1252,119000
1138,50,6342,5,8,1875,1996,0,0,780,780,780,240,0,1020,94000
1139,20,9819,6,5,1977,1977,0,1567,0,1567,1567,0,0,1567,196000
1140,30,8731,5,5,1920,1950,0,645,270,915,1167,0,0,1167,144000
1141,20,7350,5,7,1951,1951,0,852,100,952,952,0,0,952,139000
1142,60,10304,5,7,1976,1976,44,381,399,780,1088,780,0,1868,197500
1143,60,9965,8,5,2006,2007,340,1150,316,1466,1466,1362,0,2828,424870
1144,20,9000,5,3,1959,1959,0,288,718,1006,1006,0,0,1006,80000
1145,190,12180,4,4,1941,1950,0,348,324,672,672,252,0,924,80000
1146,50,6240,5,6,1928,1950,0,0,1042,1042,1042,534,0,1576,149000
1147,20,11200,6,5,1985,1985,85,1258,40,1298,1298,0,0,1298,180000
1148,70,12000,7,7,1941,1950,0,275,429,704,860,704,0,1564,174500
1149,50,5700,7,7,1926,1950,0,0,572,572,572,539,0,1111,116900
1150,70,9000,7,9,1920,1988,0,624,26,650,832,650,0,1482,143000
1151,20,8280,6,5,1950,1950,0,0,932,932,932,0,0,932,124000
1152,20,17755,5,4,1959,1959,132,176,1290,1466,1466,0,0,1466,149900
1153,20,14115,6,7,1956,2004,0,296,230,1073,1811,0,0,1811,230000
1154,30,5890,6,8,1930,2007,0,538,278,816,816,0,0,816,120500
1155,60,13700,7,6,1965,1988,288,454,410,864,902,918,0,1820,201800
1156,20,10768,5,8,1976,2004,0,1157,280,1437,1437,0,0,1437,218000
1157,80,9350,5,8,1965,1999,0,633,586,1219,1265,0,0,1265,179900
1158,120,5001,7,5,2007,2008,166,904,410,1314,1314,0,0,1314,230000
1159,20,11932,8,5,2007,2008,186,0,1580,1580,1580,0,0,1580,235128
1160,60,9120,6,6,1974,1974,270,442,459,901,943,933,0,1876,185000
1161,160,2280,6,5,1978,1978,0,311,544,855,855,601,0,1456,146000
1162,20,14778,6,7,1954,2006,72,728,568,1296,1640,0,0,1640,224000
1163,20,8724,5,5,1968,1968,0,492,402,894,894,0,0,894,129000
1164,90,12900,4,4,1969,1969,0,1198,0,1198,1258,0,0,1258,108959
1165,80,16157,5,7,1978,1978,0,680,289,1360,1432,0,0,1432,194000
1166,20,9541,7,5,2009,2009,268,0,1502,1502,1502,0,0,1502,233170
1167,20,10475,8,5,2008,2008,72,0,1694,1694,1694,0,0,1694,245350
1168,60,10852,6,5,2000,2000,0,786,173,959,959,712,0,1671,173000
1169,70,13728,6,7,1935,1986,0,626,501,1127,1236,872,0,2108,235000
1170,60,35760,10,5,1995,1996,1378,1387,543,1930,1831,1796,0,3627,625000
