Id,MSSubClass,LotArea,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,BsmtFinSF1,BsmtUnfSF,TotalBsmtSF,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,SalePrice
1171,80,9880,6,6,1977,1977,0,522,574,1096,1118,0,0,1118,171000
1172,20,9120,6,6,1958,1958,0,662,599,1261,1261,0,0,1261,163000
1173,160,4017,7,5,2006,2007,0,0,625,625,625,625,0,1250,171900
1174,50,18030,5,6,1946,1994,0,152,977,1598,1636,971,479,3086,200500
1175,70,16560,6,8,1932,1950,0,503,449,952,1170,1175,0,2345,239000
1176,50,10678,8,5,1992,2000,337,700,983,1683,2129,743,0,2872,285000
1177,20,6951,5,5,1984,1985,0,658,218,876,923,0,0,923,119500
1178,50,3950,6,8,1926,2004,0,468,350,818,818,406,0,1224,115000
1179,50,7681,5,6,1921,1950,0,0,731,731,820,523,0,1343,154900
1180,20,8335,5,5,1954,1954,0,0,0,0,1124,0,0,1124,93000
1181,60,11170,7,5,1990,1991,0,1216,0,1216,1298,1216,0,2514,250000
1182,120,5587,8,5,2008,2008,186,1480,120,1600,1652,0,0,1652,392500
1183,60,15623,10,5,1996,1996,0,2096,300,2396,2411,2065,0,4476,745000
1184,30,10800,5,6,1920,1950,0,821,299,1120,1130,0,0,1130,120000
1185,20,35133,5,4,1963,1963,226,1159,413,1572,1572,0,0,1572,186700
1186,50,9738,5,7,1924,1950,0,392,392,784,949,272,0,1221,104900
1187,190,10615,3,5,1900,1970,0,440,538,978,1014,685,0,1699,95000
1188,20,12461,8,5,1994,1995,0,1456,168,1624,1624,0,0,1624,262000
1189,60,8935,7,5,2002,2002,95,0,831,831,831,829,0,1660,195000
1190,60,7500,7,5,1999,1999,0,0,994,994,1028,776,0,1804,189000
1191,190,32463,4,4,1961,1975,149,1159,90,1249,1622,0,0,1622,168000
1192,160,2645,8,5,1999,2000,456,0,776,776,764,677,0,1441,174000
1193,50,9600,5,8,1925,1994,0,0,702,702,842,630,0,1472,125000
1194,120,4500,6,5,1999,1999,425,883,341,1224,1224,0,0,1224,165000
1195,60,9364,6,7,1969,1969,143,371,292,663,663,689,0,1352,158000
1196,60,8029,6,5,2005,2005,0,0,728,728,728,728,0,1456,176000
1197,60,14054,7,5,2006,2006,0,0,879,879,879,984,0,1863,219210
1198,75,8850,7,6,1916,1950,0,0,815,815,815,875,0,1690,144000
1199,20,9100,7,5,2001,2001,0,0,1212,1212,1212,0,0,1212,178000
1200,20,11235,4,5,1963,1979,51,547,504,1051,1382,0,0,1382,148000
1201,20,9353,4,5,1970,1970,0,0,864,864,864,0,0,864,116050
1202,60,10400,7,5,1998,1998,0,0,866,866,866,913,0,1779,197900
1203,50,6000,5,8,1925,1997,0,0,884,884,884,464,0,1348,117000
1204,20,9750,7,5,2000,2001,171,0,1630,1630,1630,0,0,1630,213000
1205,20,10140,5,6,1975,1975,0,788,268,1056,1074,0,0,1074,153500
1206,20,14684,7,7,1990,1991,234,485,1496,2158,2196,0,0,2196,271900
1207,20,8900,4,4,1966,1966,0,1056,0,1056,1056,0,0,1056,107000
1208,20,9135,6,5,2003,2003,120,340,1342,1682,1700,0,0,1700,200000
1209,20,7763,5,7,1962,1980,0,504,319,931,1283,0,0,1283,140000
1210,20,10182,8,5,2006,2006,420,1220,440,1660,1660,0,0,1660,290000
1211,60,11218,6,5,1992,1992,0,0,1055,1055,1055,790,0,1845,189000
1212,50,12134,8,7,1988,2005,0,427,132,559,1080,672,0,1752,164000
1213,30,9340,4,6,1941,1950,0,344,328,672,672,0,0,672,113000
1214,80,10246,4,9,1965,2001,0,648,0,648,960,0,0,960,145000
1215,85,10205,5,5,1962,1962,0,784,141,925,999,0,0,999,134500
1216,20,7094,5,5,1966,1966,0,180,340,894,894,0,0,894,125000
1217,90,8930,6,5,1978,1978,0,0,0,0,1318,584,0,1902,112000
1218,20,8640,8,5,2009,2009,72,936,364,1300,1314,0,0,1314,229456
1219,50,6240,4,5,1947,1950,0,0,0,0,672,240,0,912,80500
1220,160,1680,6,5,1971,1971,236,0,672,672,672,546,0,1218,91500
1221,20,7800,5,5,1964,1964,0,312,0,912,912,0,0,912,115000
1222,20,8250,5,5,1968,1968,0,250,210,952,1211,0,0,1211,134000
1223,50,10496,6,6,1949,1950,320,196,844,1040,1168,678,0,1846,143000
1224,20,10680,5,3,1951,1951,44,756,1380,2136,2136,0,0,2136,137900
1225,60,15384,7,5,2004,2005,0,724,64,788,788,702,0,1490,184000
1226,80,10482,6,8,1958,1958,63,507,81,588,1138,0,0,1138,145000
1227,60,14598,6,5,2007,2007,74,0,894,894,894,1039,0,1933,214000
1228,20,8872,5,8,1965,2008,300,595,317,912,912,0,0,912,147000
1229,120,8769,9,5,2008,2008,766,1540,162,1702,1702,0,0,1702,367294
1230,80,7910,5,5,1960,1960,0,666,409,1075,1507,0,0,1507,127000
1231,90,18890,5,5,1977,1977,1,498,652,1361,1361,1259,0,2620,190000
1232,90,7728,5,6,1962,1962,120,803,303,1106,1190,0,0,1190,132500
1233,90,9842,4,5,1962,1962,0,0,0,0,1224,0,0,1224,101800
1234,20,12160,5,5,1959,1959,180,1000,188,1188,1188,0,0,1188,142000
1235,70,8525,5,6,1911,1950,0,0,940,940,1024,940,0,1964,130000
1236,70,13132,5,5,1914,1950,0,0,747,747,892,892,0,1784,138887
1237,160,2628,7,5,2003,2003,106,0,764,764,764,862,0,1626,175500
1238,60,12393,7,5,2004,2005,0,0,847,847,847,1101,0,1948,195000
1239,20,13072,6,5,2005,2005,0,0,1141,1141,1141,0,0,1141,142500
1240,20,9037,8,5,2006,2006,32,428,1048,1476,1484,0,0,1484,265900
1241,60,8158,7,5,2003,2003,252,550,334,884,884,884,0,1768,224900
1242,20,9849,7,6,2007,2007,0,0,1689,1689,1689,0,0,1689,248328
1243,85,10625,7,6,1974,1974,81,885,0,1053,1173,0,0,1173,170000
1244,20,13891,10,5,2006,2006,NA,1386,690,2076,2076,0,0,2076,465000
1245,70,11435,8,7,1929,1950,0,0,792,792,792,725,0,1517,230000
1246,80,12090,6,7,1984,2003,74,0,585,585,1140,728,0,1868,178000
1247,60,8125,7,5,2005,2006,0,0,756,756,756,797,0,1553,186500
1248,80,12328,6,5,1976,1976,335,539,473,1012,1034,0,0,1034,169900
1249,75,9600,6,5,1917,1950,0,319,416,735,1134,924,0,2058,129500
1250,20,7200,5,7,1950,1950,0,534,246,876,988,0,0,988,119000
1251,20,11160,7,5,1968,1968,0,1065,1045,2110,2110,0,0,2110,244000
1252,120,3136,7,5,2003,2003,163,0,1405,1405,1405,0,0,1405,171750
1253,20,9858,5,6,1968,1968,0,510,354,864,874,0,0,874,130000
1254,60,17542,7,7,1974,2003,0,125,36,1192,1516,651,0,2167,294000
1255,60,6931,7,5,2003,2004,92,0,746,746,760,896,0,1656,165400
1256,50,6240,6,6,1931,1950,0,425,459,884,959,408,0,1367,127500
1257,20,14303,8,5,1994,1994,554,1314,672,1986,1987,0,0,1987,301500
1258,30,4060,5,8,1922,1950,0,0,864,864,864,0,0,864,99900
1259,80,9587,7,5,2005,2005,182,655,201,856,1166,0,0,1166,190000
1260,20,9750,6,8,1969,1969,0,602,14,1054,1054,0,0,1054,151000
1261,60,24682,6,5,1999,1999,0,0,841,841,892,783,0,1675,181000
1262,20,9600,5,6,1956,1956,0,504,546,1050,1050,0,0,1050,128900
1263,50,11250,4,5,1957,1989,0,0,1104,1104,1104,684,0,1788,161500
1264,70,13515,6,6,1919,1950,0,0,764,764,1060,764,0,1824,180500
1265,120,4060,6,5,1998,1999,0,266,1139,1405,1337,0,0,1337,181000
1266,160,3735,7,5,1999,1999,218,450,241,691,713,739,0,1452,183900
1267,190,10120,7,4,1910,1950,0,0,925,925,964,925,0,1889,122000
1268,20,13214,9,5,2008,2009,0,0,2002,2002,2018,0,0,2018,378500
1269,50,14100,8,9,1935,1997,632,192,536,728,1968,1479,0,3447,381000
1270,50,11344,5,5,1958,1958,180,460,414,874,874,650,0,1524,144000
1271,40,23595,7,6,1979,1979,0,1258,74,1332,1332,192,0,1524,260000
1272,20,9156,6,7,1968,1968,0,0,1489,1489,1489,0,0,1489,185750
1273,20,13526,5,6,1965,1965,114,560,0,935,935,0,0,935,137000
1274,80,11512,6,7,1959,2006,84,719,300,1019,1357,0,0,1357,177000
1275,50,5362,5,6,1910,2003,0,0,661,661,661,589,0,1250,139000
1276,90,11345,5,5,1948,1950,567,220,708,928,928,992,0,1920,137000
1277,60,12936,6,6,1972,1972,0,593,130,723,735,660,0,1395,162000
1278,80,17871,6,5,1967,1976,359,528,1152,1680,1724,0,0,1724,197900
1279,60,9473,8,5,2002,2002,NA,804,324,1128,1128,903,0,2031,237000
1280,50,7500,4,4,1920,1950,0,0,698,698,698,430,0,1128,68400
1281,20,9808,7,5,2002,2002,110,788,785,1573,1573,0,0,1573,227000
1282,20,8049,7,5,1990,1990,54,1053,256,1309,1339,0,0,1339,180000
1283,20,8800,5,7,1977,2008,0,532,364,1040,1040,0,0,1040,150500
1284,90,9400,6,5,1971,1971,0,0,912,912,912,912,0,1824,139000
1285,50,9638,6,7,1919,1990,0,0,804,804,1699,748,0,2447,169000
1286,50,6000,6,6,1939,1950,0,0,780,780,825,587,0,1412,132500
1287,20,9790,6,5,1963,1963,451,569,678,1328,1328,0,0,1328,143000
1288,20,36500,5,5,1964,1964,621,812,812,1624,1582,0,0,1582,190000
1289,120,5664,8,5,2000,2000,0,1158,343,1501,1659,0,0,1659,278000
1290,60,11065,8,5,2006,2006,788,0,1085,1085,1120,850,0,1970,281000
1291,80,14112,5,7,1964,1964,86,1014,138,1152,1152,0,0,1152,180500
1292,160,1680,5,7,1972,1972,268,231,399,630,630,672,0,1302,119500
1293,70,6600,5,4,1892,1965,0,0,994,994,1378,994,0,2372,107500
1294,60,10140,7,5,1976,1976,0,194,638,832,832,832,0,1664,162900
1295,20,8172,5,7,1955,1990,0,167,697,864,864,0,0,864,115000
1296,20,8400,5,5,1968,1968,168,1016,36,1052,1052,0,0,1052,138500
1297,20,8700,5,6,1963,1963,148,776,344,1120,1128,0,0,1128,155000
1298,180,3675,6,5,2005,2006,82,547,0,547,1072,0,0,1072,140000
1299,60,63887,10,5,2008,2008,796,5644,466,6110,4692,950,0,5642,160000
1300,20,7500,5,7,1959,1994,0,340,0,1246,1246,0,0,1246,154000
1301,60,10762,7,5,1999,1999,344,694,284,978,1005,978,0,1983,225000
1302,70,7500,6,7,1942,1950,0,547,224,771,753,741,0,1494,177500
1303,60,10120,8,5,1994,1994,391,740,425,1165,1203,1323,0,2526,290000
1304,20,8688,7,5,2005,2005,228,0,1616,1616,1616,0,0,1616,232000
1305,160,3363,7,5,2004,2004,117,0,976,976,976,732,0,1708,130000
1306,20,13173,9,5,2006,2007,300,1572,80,1652,1652,0,0,1652,325000
1307,120,6955,7,5,2005,2006,94,0,1368,1368,1368,0,0,1368,202500
1308,20,8072,5,5,1994,1995,0,746,244,990,990,0,0,990,138000
1309,20,12000,5,7,1948,2005,0,144,172,924,1122,0,0,1122,147000
1310,20,7153,6,5,1991,1991,88,1200,78,1278,1294,0,0,1294,179200
1311,20,17500,7,8,1959,2002,0,1406,496,1902,1902,0,0,1902,335000
1312,20,8814,7,5,2005,2007,80,925,349,1274,1274,0,0,1274,203000
1313,60,9572,8,5,1990,1990,336,482,971,1453,1453,1357,0,2810,302000
1314,60,14774,9,5,1999,1999,165,0,1393,1393,1422,1177,0,2599,333168
1315,20,8190,4,6,1954,1954,0,732,216,948,948,0,0,948,119000
1316,60,11075,6,5,1969,1969,0,500,176,952,1092,1020,0,2112,206900
1317,20,10226,8,5,2008,2008,270,0,1622,1622,1630,0,0,1630,295493
1318,120,4230,7,5,2006,2007,0,0,1352,1352,1352,0,0,1352,208900
1319,20,14781,8,5,2001,2002,178,0,1753,1753,1787,0,0,1787,275000
1320,20,10215,4,5,1954,1954,132,492,372,864,948,0,0,948,111000
1321,20,8400,6,3,1957,1957,0,189,628,1478,1478,0,0,1478,156500
1322,20,6627,3,6,1949,1950,0,0,0,0,720,0,0,720,72500
1323,60,10186,7,5,1992,1992,0,674,76,750,1061,862,0,1923,190000
1324,30,5330,4,7,1940,1950,0,280,140,420,708,0,0,708,82500
1325,20,9986,8,5,2006,2007,428,0,1795,1795,1795,0,0,1795,147000
1326,30,3636,4,4,1922,1950,0,0,796,796,796,0,0,796,55000
1327,30,4270,3,6,1931,2006,0,544,0,544,774,0,0,774,79000
1328,20,6600,5,9,1982,2008,0,641,175,816,816,0,0,816,130500
1329,50,10440,6,7,1920,1950,0,493,1017,1510,1584,1208,0,2792,256000
1330,60,9084,7,5,1998,1998,0,0,935,935,955,677,0,1632,176500
1331,20,10000,8,5,2006,2006,410,0,1588,1588,1588,0,0,1588,227000
1332,80,10780,5,5,1976,1976,0,483,428,911,954,0,0,954,132500
1333,20,8877,4,6,1938,1958,0,690,126,816,816,0,0,816,100000
1334,50,7200,5,6,1938,1995,0,0,803,803,803,557,0,1360,125500
1335,160,2368,5,6,1970,1970,312,765,0,765,765,600,0,1365,125000
1336,20,9650,6,5,1977,1977,360,686,664,1350,1334,0,0,1334,167900
1337,90,9246,5,5,1973,1973,564,0,1656,1656,1656,0,0,1656,135000
1338,30,4118,4,4,1941,1950,0,0,693,693,693,0,0,693,52500
1339,60,13450,7,5,2002,2002,0,700,216,916,920,941,0,1861,200000
1340,20,9560,5,7,1972,1972,0,360,504,864,864,0,0,864,128500
1341,20,8294,4,5,1971,1971,0,0,858,858,872,0,0,872,123000
1342,20,13695,6,5,2003,2004,0,814,300,1114,1114,0,0,1114,155000
1343,60,9375,8,5,2002,2002,149,0,1284,1284,1284,885,0,2169,228500
1344,50,7558,6,6,1928,1950,0,0,896,896,1172,741,0,1913,177000
1345,60,11103,7,5,2006,2006,0,0,728,728,728,728,0,1456,155835
1346,30,6000,4,4,1920,1950,0,250,710,960,960,0,0,960,108500
1347,20,20781,7,7,1968,2003,0,297,1203,1568,2156,0,0,2156,262500
1348,20,15306,8,5,2006,2007,100,80,1652,1732,1776,0,0,1776,283463
1349,20,16196,7,5,1998,1998,0,1443,39,1482,1494,0,0,1494,215000
1350,70,5250,8,5,1872,1987,0,259,425,684,938,1215,205,2358,122000
1351,90,11643,5,5,1969,1969,368,500,748,1248,1338,1296,0,2634,200000
1352,60,9247,6,6,1962,1962,318,319,539,858,858,858,0,1716,171000
1353,50,6000,6,9,1937,2000,0,0,698,698,786,390,0,1176,134900
1354,50,14720,8,5,1995,1996,579,816,1217,2033,2053,1185,0,3238,410000
1355,60,10316,7,5,2000,2000,0,735,257,992,992,873,0,1865,235000
1356,80,10192,7,6,1968,1992,143,0,570,570,1222,698,0,1920,170000
1357,20,9477,5,5,1966,1966,65,340,524,864,892,0,0,892,110000
1358,20,12537,5,6,1971,2008,0,734,344,1078,1078,0,0,1078,149900
1359,160,2117,6,5,2000,2000,216,378,378,756,769,804,0,1573,177500
1360,20,16737,9,5,2004,2005,66,1447,533,1980,1980,0,0,1980,315000
1361,70,9842,5,6,1921,1998,0,0,612,612,990,1611,0,2601,189000
1362,20,16158,7,5,2005,2005,16,1274,256,1530,1530,0,0,1530,260000
1363,50,12513,4,4,1920,2007,0,0,715,715,1281,457,0,1738,104900
1364,60,8499,6,5,2006,2007,0,0,616,616,616,796,0,1412,156932
1365,160,3180,7,5,2005,2005,0,0,600,600,520,600,80,1200,144152
1366,60,7500,7,5,2000,2000,0,533,281,814,814,860,0,1674,216000
1367,60,9179,7,5,1999,1999,158,633,240,873,882,908,0,1790,193000
1368,160,2665,5,6,1977,1977,0,548,36,757,925,550,0,1475,127000
1369,120,4435,6,5,2003,2004,170,685,163,848,848,0,0,848,144000
1370,20,10635,8,5,2003,2003,171,370,315,1657,1668,0,0,1668,232000
1371,50,5400,4,6,1920,1950,0,315,420,840,840,534,0,1374,105000
1372,80,9600,6,6,1955,1996,0,831,161,992,1661,0,0,1661,165500
1373,60,9750,7,6,1998,1998,0,975,133,1108,1108,989,0,2097,274300
1374,20,11400,10,5,2001,2002,705,1282,1351,2633,2633,0,0,2633,466500
1375,60,10625,7,5,2005,2005,0,0,1026,1026,1026,932,0,1958,250000
1376,20,10991,8,5,2007,2007,80,0,1571,1571,1571,0,0,1571,239000
1377,30,6292,6,5,1930,1950,0,384,384,768,790,0,0,790,91000
1378,50,10998,5,5,1941,1960,0,408,156,984,984,620,0,1604,117000
1379,160,1953,6,5,1973,1973,408,309,174,483,483,504,0,987,83000
1380,80,9735,5,5,2006,2007,0,0,384,384,754,640,0,1394,167500
1381,30,8212,3,3,1914,1950,0,203,661,864,864,0,0,864,58500
1382,20,12925,6,7,1970,1970,0,865,340,1205,2117,0,0,2117,237500
1383,70,7200,7,7,1920,1950,0,0,596,596,998,764,0,1762,157000
1384,30,25339,5,7,1918,2007,0,0,816,816,1416,0,0,1416,112000
1385,50,9060,6,5,1939,1950,0,204,356,560,698,560,0,1258,105000
1386,50,5436,4,8,1922,2007,0,735,61,796,796,358,0,1154,125500
1387,60,16692,7,5,1978,1978,184,790,133,1392,1392,1392,0,2784,250000
1388,50,8520,6,7,1916,1950,0,168,0,714,1664,862,0,2526,136000
1389,20,14892,9,5,2006,2007,160,1320,426,1746,1746,0,0,1746,377500
1390,50,6000,6,6,1941,1950,0,375,360,735,869,349,0,1218,131000
1391,20,9100,7,5,2000,2000,244,1400,125,1525,1525,0,0,1525,235000
1392,90,8944,5,5,1967,1967,0,0,1584,1584,1584,0,0,1584,124000
1393,85,7838,5,5,1967,1967,0,769,95,864,900,0,0,900,123000
1394,190,10800,6,7,1905,2000,0,0,482,482,1221,691,0,1912,163000
1395,120,4045,7,5,2006,2006,45,1070,286,1356,1500,0,0,1500,246578
1396,60,12665,8,5,2005,2006,245,0,1094,1094,1133,1349,0,2482,281213
1397,20,57200,5,5,1948,1950,0,353,60,747,1687,0,0,1687,160000
1398,70,6120,5,8,1920,2004,0,0,939,939,939,574,0,1513,137500
1399,50,7200,5,4,1950,1982,0,180,676,1208,1136,768,0,1904,138000
1400,50,6171,6,6,1925,1990,0,264,712,976,1160,448,0,1608,137450
1401,50,6000,6,7,1929,1950,0,0,862,862,950,208,0,1158,120000
1402,60,7415,6,5,2004,2004,0,759,80,839,864,729,0,1593,193000
1403,20,6762,7,5,2006,2006,0,0,1286,1286,1294,0,0,1294,193879
1404,20,15256,8,5,2007,2007,84,929,556,1485,1464,0,0,1464,282922
1405,50,10410,3,4,1915,1950,0,0,672,672,694,520,0,1214,105000
1406,120,3842,8,5,2004,2005,174,1373,221,1594,1646,0,0,1646,275000
1407,85,8445,5,7,1972,2007,0,656,112,768,768,0,0,768,133000
1408,20,8780,5,5,1985,1985,0,625,208,833,833,0,0,833,112000
1409,70,7740,4,7,1910,1950,0,0,622,622,741,622,0,1363,125500
1410,60,20544,7,6,1986,1991,123,0,791,791,1236,857,0,2093,215000
1411,60,12420,7,5,2001,2001,0,666,278,944,944,896,0,1840,230000
1412,50,9600,6,8,1950,2005,0,120,736,856,1112,556,0,1668,140000
1413,90,7200,4,5,1949,1950,0,0,0,0,1040,0,0,1040,90000
1414,20,10994,8,5,2005,2006,366,976,868,1844,1844,0,0,1844,257000
1415,50,13053,6,7,1923,2000,0,0,833,833,1053,795,0,1848,207000
1416,120,3635,7,5,2007,2007,130,988,398,1386,1569,0,0,1569,175900
1417,190,11340,4,6,1885,1950,0,0,777,777,1246,1044,0,2290,122500
1418,60,16545,8,5,1998,1998,731,781,503,1284,1310,1140,0,2450,340000
1419,20,9204,5,5,1963,1963,0,25,247,1144,1144,0,0,1144,124000
1420,20,16381,6,5,1969,1969,312,1110,734,1844,1844,0,0,1844,223000
1421,60,11700,6,6,1968,1968,420,404,304,708,708,708,0,1416,179900
1422,120,4043,6,5,1977,1977,0,360,709,1069,1069,0,0,1069,127500
1423,120,4435,6,5,2003,2003,170,686,162,848,848,0,0,848,136500
1424,80,19690,6,7,1966,1966,0,0,697,697,1575,626,0,2201,274970
1425,20,9503,5,5,1958,1983,0,457,193,1024,1344,0,0,1344,144000
1426,20,10721,6,6,1959,1959,243,0,1252,1252,1252,0,0,1252,142000
1427,60,10944,7,5,1994,1994,448,1000,223,1223,1223,904,0,2127,271000
1428,50,10930,5,6,1945,1950,0,580,333,913,1048,510,0,1558,140000
1429,30,7200,5,7,1940,1992,294,510,278,788,804,0,0,804,119000
1430,20,12546,6,7,1981,1981,310,678,762,1440,1440,0,0,1440,182900
1431,60,21930,5,5,2005,2005,0,0,732,732,734,1104,0,1838,192140
1432,120,4928,6,6,1976,1976,0,958,0,958,958,0,0,958,143750
1433,30,10800,4,6,1927,2007,0,0,656,656,968,0,0,968,64500
1434,60,10261,6,5,2000,2000,318,0,936,936,962,830,0,1792,186500
1435,20,17400,5,5,1977,1977,0,936,190,1126,1126,0,0,1126,160000
1436,20,8400,6,9,1962,2005,237,0,1319,1319,1537,0,0,1537,174000
1437,20,9000,4,6,1971,1971,0,616,248,864,864,0,0,864,120500
1438,20,12444,8,5,2008,2008,426,1336,596,1932,1932,0,0,1932,394617
1439,20,7407,6,7,1957,1996,0,600,312,912,1236,0,0,1236,149700
1440,60,11584,7,6,1979,1979,96,315,114,539,1040,685,0,1725,197000
1441,70,11526,6,7,1922,1994,0,0,588,588,1423,748,384,2555,191000
1442,120,4426,6,5,2004,2004,147,697,151,848,848,0,0,848,149300
1443,60,11003,10,5,2008,2008,160,765,252,1017,1026,981,0,2007,310000
1444,30,8854,6,6,1916,1950,0,0,952,952,952,0,0,952,121000
1445,20,8500,7,5,2004,2004,106,0,1422,1422,1422,0,0,1422,179600
1446,85,8400,6,5,1966,1966,0,187,0,814,913,0,0,913,129000
1447,20,26142,5,7,1962,1962,189,593,595,1188,1188,0,0,1188,157900
1448,60,10000,8,5,1995,1996,438,1079,141,1220,1220,870,0,2090,240000
1449,50,11767,4,7,1910,2000,0,0,560,560,796,550,0,1346,112000
1450,180,1533,5,7,1970,1970,0,553,77,630,630,0,0,630,92000
1451,90,9000,5,5,1974,1974,0,0,896,896,896,896,0,1792,136000
1452,20,9262,8,5,2008,2009,194,0,1573,1573,1578,0,0,1578,287090
1453,180,3675,5,5,2005,2005,80,547,0,547,1072,0,0,1072,145000
1454,20,17217,5,5,2006,2006,0,0,1140,1140,1140,0,0,1140,84500
1455,20,7500,7,5,2004,2005,0,410,811,1221,1221,0,0,1221,185000
1456,60,7917,6,5,1999,2000,0,0,953,953,953,694,0,1647,175000
1457,20,13175,6,6,1978,1988,119,790,589,1542,2073,0,0,2073,210000
1458,70,9042,7,9,1941,2006,0,275,877,1152,1188,1152,0,2340,266500
1459,20,9717,5,6,1950,1996,0,49,0,1078,1078,0,0,1078,142125
1460,20,9937,5,6,1965,1965,0,830,136,1256,1256,0,0,1256,147500
